Time,Ctrl,QPos,QVel
0.1240000000000001,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6108086802064459,-2.2482878514957982,2.7136005245330943,-2.064762853239453,-1.5777590635245788,2.673947983461264e-07,0.6470355205153397,0.0007987869292574291,0.6466320348305263,-0.6223951299248579,0.6470558838325955,-0.0062652666775333335,0.6424655598931591,-0.608809273510048","0.05607961013701875,0.025709181696220676,-0.06680988983386553,-0.008077409137497849,0.013841779592467787,-6.263583726939493e-07,0.5861648410911452,-0.16124180173175678,0.5373122351393278,-0.2365070992356186,0.5811324697997858,-0.24824390955580544,0.484048166959748,-0.0055712671181883736"
0.1320000000000001,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.610325521685753,-2.2480785640903846,2.7130849663480143,-2.0648253603295643,-1.5776414175279354,2.604672580034879e-07,0.6516368701321523,-0.0002012521462493639,0.6509487641160054,-0.6247885412776375,0.6516315809254446,-0.008029562666842283,0.646343896493716,-0.6094162814178946","0.06665987078734141,0.026804811874663197,-0.06071367597575451,-0.007404355804558677,0.01591640186219399,-1.2464969827018821e-06,0.5486059404318374,-0.05900149956813276,0.5331478588936129,-0.40386346651418303,0.5476941123278576,-0.1605302226998533,0.4772967171351589,-0.1885513581524488"
0.1400000000000001,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6097706908655405,-2.2478616935298437,2.7126154538336773,-2.064882941340185,-1.5775102644612526,2.489038419303674e-07,0.6558942866904747,-0.00036984247620612206,0.6552228100353519,-0.6285156098585746,0.6558867535993136,-0.009014525347568783,0.6501728928498376,-0.6114430779014883","0.07302300884202728,0.02765553933935145,-0.05547848477356567,-0.00693155464002727,0.017032569081816207,-1.7484722932073605e-06,0.5058419498094815,0.041765245068777074,0.5388410521010466,-0.568421463832962,0.5061922576328857,-0.060508657889065745,0.48374485992446736,-0.3600161920668592"
0.1480000000000001,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.609175968478368,-2.2476371152756403,2.7121854739412012,-2.0649375223977704,-1.5773722737208253,2.3381398262327243e-07,0.6598369217586427,9.584633713464777e-05,0.6595088906072316,-0.6333147126398534,0.659831156164364,-0.009208914923366953,0.6541039110608194,-0.6148262631545439","0.07498683894878735,0.02888922611646588,-0.05171819722863503,-0.006776447002877833,0.017251655544917283,-2.6064258224630975e-06,0.4911423859275928,0.14551597332708305,0.37558943700878483,-0.4558119576464545,0.48420776303176655,0.1103921941504276,0.41815854932093927,-0.5156937603003265"
0.1560000000000001,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6085725426153195,-2.2474022205338766,2.7117845912368983,-2.0649907345338585,-1.57723334553777,2.158971371466735e-07,0.6635623102211718,-0.00030974555635302967,0.6622560416567447,-0.6365186773939384,0.6634808142577622,-0.008073956293289391,0.6575475295161296,-0.619458493323754","0.0757928667672761,0.03015913716547024,-0.04754872117982735,-0.006507857469445184,0.01737944472945529,-2.1514133182287837e-06,0.4254170437899447,-0.04061305834339531,0.4595495925301523,-0.3156569452217969,0.42250860255184836,0.10252537280861532,0.5593091069422826,-0.6975696752376701"
0.16400000000000012,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6079684183153862,-2.2471573365392343,2.711415088488016,-2.0650428718920404,-1.5770951461247504,1.982514119000255e-07,0.6668899526662437,-0.00031097456897815815,0.6660382885796993,-0.6394915680050411,0.6668237203851951,-0.006968252462690719,0.662115426308954,-0.6255211794370301","0.0746943575789973,0.031344752854755645,-0.04409585148760452,-0.006555290256284942,0.017033221871786724,-2.2647295545010326e-06,0.3961703025491638,0.06133947653819392,0.4676353246783315,-0.4758815289161178,0.401870977175171,0.21304402687863144,0.5688388646052464,-0.8566549717492346"
0.17200000000000013,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6073775805310788,-2.2469033003148104,2.711070976974561,-2.0650955797057335,-1.5769604871848542,1.8010656995317124e-07,0.6699838865785525,0.00024307539775101896,0.6696903891526235,-0.6435169358462967,0.6699572762564621,-0.004938054380085717,0.6666928923047957,-0.6328498094036221","0.0718990767802405,0.03233200215910784,-0.04201474331020525,-0.006749955243027384,0.016440553069110856,-2.4622541967023004e-06,0.3929926566621386,0.15989533513269505,0.2720522553184759,-0.3182571784425875,0.3868373739744901,0.388514710664358,0.49752258344545586,-1.0046286660111994"
0.18000000000000013,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6068108131029015,-2.2466417235099345,2.710742810789992,-2.0651496684038473,-1.5768307647798259,1.6211387351592484e-07,0.6729336078682235,-7.882319576638357e-05,0.671967751445047,-0.6459516254984222,0.6728695371951713,-0.0016687778639381937,0.6708770432323727,-0.641385002245805","0.06900388434669376,0.03325808396775778,-0.039528666513660035,-0.006798344749071427,0.01582099089049493,-2.0890284430994804e-06,0.3337316454183445,-0.08230236653579667,0.290677384836853,-0.221804400726622,0.32949874213019625,0.43572686538166716,0.5674908243667963,-1.172903492984467"
0.18800000000000014,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6062683618852769,-2.2463735505949196,2.7104327296757575,-2.065204260183386,-1.576706165937795,1.4555697244247129e-07,0.6757240557347574,0.0001527987155098367,0.6740360601423445,-0.6479848513921025,0.675707905908514,0.0013754956083956446,0.6741335055770145,-0.648618760431165","0.06574954378207737,0.03388777462233009,-0.03766022474741316,-0.0068816894834997765,0.015195225319222905,-1.948447293330937e-06,0.28903942053373777,0.049418573406922794,0.2224092674078196,-0.2542406100588505,0.3041902586764458,-0.0028667229333951827,0.19515227168217136,-0.23285350915680578"
0.19600000000000015,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6057517398664394,-2.246100825664756,2.710137652740432,-2.065259328548008,-1.5765864162943093,1.3042960934808996e-07,0.6781122233290915,-2.759476086652943e-05,0.6763585830452681,-0.650420755887219,0.6781844201622876,-0.0006308581625995387,0.6762439127549678,-0.6507000719848631","0.0626115444255948,0.034359963808273525,-0.03571699582908637,-0.00688759341022692,0.01461585294940701,-1.7903922271243081e-06,0.28246017470094154,-0.014973186800190053,0.3134335488124069,-0.29000609946454387,0.29067385890463826,-0.2557191748977201,0.22566440170915675,-0.008486379735502758"
0.20400000000000015,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.6052596993468318,-2.245824858725745,2.7098577139310898,-2.0653143420248843,-1.5764711027183254,1.1662976412081914e-07,0.6803402833510432,4.37845470749544e-05,0.6793832116840772,-0.6529468715449347,0.6804197414792789,-0.0016398525285235483,0.6786341884113521,-0.6506961138731785","0.05969822500133686,0.03454385787490723,-0.03430902954232041,-0.006903493385529183,0.014152576993155159,-1.6366892606821725e-06,0.27482263713739785,0.05949933764203172,0.28493559085869274,-0.27943423235028464,0.2808694744669993,-0.06598910210372577,0.2511870291699202,-0.11387190853660695"
