Time,Ctrl,QPos,QVel
6.027999999999558,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668985046e-09,0.7078626379040174,6.633501720843244e-05,0.7078575172333157,-0.6796432468921523,0.7078626153587485,6.62927253097429e-05,0.7078588300127439,-0.6796431746159914","5.2940549277376825e-14,1.0029296892082239e-13,-1.0767665429956441e-13,-1.0860145305403131e-13,5.335424781748528e-14,2.1722904843389877e-19,1.3754873360372713e-14,3.0225859935313997e-15,2.333907229149835e-15,1.0602242651032662e-14,-9.355837709724417e-15,2.5500774169889093e-17,1.5340348473405847e-14,-1.8884974332599836e-14"
6.029999999999558,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668984767e-09,0.7078626379040174,6.633501720843343e-05,0.7078575172333157,-0.6796432468921524,0.7078626153587485,6.629272530974333e-05,0.7078588300127439,-0.6796431746159914","5.284378819231557e-14,1.0036564176120799e-13,-1.0769399002747361e-13,-1.0840259922468354e-13,5.34646057159697e-14,1.085833583087401e-19,1.3975768611433982e-14,4.833615091053359e-15,-5.5706717860879906e-15,3.297523966899469e-14,-9.218298892882186e-15,-1.362916227201766e-16,1.5292137472295212e-14,-1.905999013987915e-14"
6.031999999999558,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668984489e-09,0.7078626379040174,6.63350172084344e-05,0.7078575172333157,-0.6796432468921524,0.7078626153587485,6.629272530974378e-05,0.7078588300127439,-0.6796431746159914","5.274702710725431e-14,1.0043831460159359e-13,-1.077113257553828e-13,-1.0820374539533576e-13,5.357496361445413e-14,-6.233181641858722e-23,1.419666386249525e-14,6.644644188575318e-15,-1.3475250801325816e-14,5.5348236686956706e-14,-9.080760076039956e-15,-2.9808401961024224e-16,1.524392647118458e-14,-1.9235005947158466e-14"
6.0339999999995575,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.22329066898443e-09,0.7078626379040174,6.633501720843796e-05,0.7078575172333157,-0.6796432468921523,0.7078626153587485,6.629272530974362e-05,0.7078588300127439,-0.6796431746159914","5.281657670791992e-14,1.0046871981810305e-13,-1.077661122449643e-13,-1.0803243859594465e-13,5.346918427748862e-14,7.443663511689524e-20,1.2306029948772727e-14,2.408920630968189e-15,-4.568837636097878e-15,3.4627937603752396e-14,-1.0740998288674476e-14,-9.97778241052791e-18,1.2745475016961136e-14,-1.7168269736724908e-14"
6.035999999999557,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.2232906689843724e-09,0.7078626379040174,6.633501720844151e-05,0.7078575172333157,-0.679643246892152,0.7078626153587485,6.629272530974347e-05,0.7078588300127439,-0.6796431746159914","5.288612630858553e-14,1.0049912503461252e-13,-1.0782089873454582e-13,-1.0786113179655353e-13,5.336340494052312e-14,1.4893560205020906e-19,1.0415396035050203e-14,-1.8268029266389405e-15,4.337575529130063e-15,1.3907638520548091e-14,-1.2401236501308997e-14,2.781284547891864e-16,1.0247023562737691e-14,-1.510153352629135e-14"
6.037999999999557,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668984314e-09,0.7078626379040174,6.633501720844507e-05,0.7078575172333156,-0.6796432468921519,0.7078626153587485,6.62927253097433e-05,0.7078588300127439,-0.6796431746159914","5.295567590925114e-14,1.0052953025112199e-13,-1.0787568522412733e-13,-1.0768982499716242e-13,5.325762560355761e-14,2.234345689835229e-19,8.524762121327679e-15,-6.062526484246069e-15,1.3243988694358004e-14,-6.8126605626562134e-15,-1.4061474713943519e-14,5.662346919889008e-16,7.748572108514247e-15,-1.3034797315857791e-14"
6.039999999999557,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668984256e-09,0.7078626379040174,6.633501720844862e-05,0.7078575172333156,-0.6796432468921518,0.7078626153587485,6.629272530974314e-05,0.7078588300127439,-0.6796431746159914","5.3025225509916746e-14,1.0055993546763145e-13,-1.0793047171370884e-13,-1.0751851819777131e-13,5.31518462665921e-14,2.979335359168367e-19,6.634128207605155e-15,-1.0298250041853199e-14,2.2150401859585945e-14,-2.7532959645860518e-14,-1.572171292657804e-14,8.543409291886151e-16,5.250120654290802e-15,-1.0968061105424233e-14"
6.041999999999557,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.22329066898399e-09,0.7078626379040174,6.633501720844526e-05,0.7078575172333156,-0.6796432468921519,0.7078626153587485,6.62927253097429e-05,0.7078588300127439,-0.6796431746159914","5.2932984685294765e-14,1.0060414983048908e-13,-1.0793935590024855e-13,-1.0731828003235447e-13,5.3259972838565135e-14,1.872142142617203e-19,9.011074808156273e-15,-5.801375231786192e-15,1.3984056248644055e-14,-8.879438573258615e-15,-1.3649535515137475e-14,6.331569199094707e-16,8.140329229452314e-15,-1.357239799651236e-14"
6.043999999999556,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.2232906689837256e-09,0.7078626379040174,6.633501720844189e-05,0.7078575172333157,-0.679643246892152,0.7078626153587485,6.629272530974265e-05,0.7078588300127439,-0.6796431746159914","5.2840743860672785e-14,1.006483641933467e-13,-1.0794824008678825e-13,-1.0711804186693763e-13,5.336809941053817e-14,7.649489260660391e-20,1.1388021408707392e-14,-1.3045004217191856e-15,5.817710637702161e-15,9.774082499343295e-15,-1.157735810369691e-14,4.1197291063032613e-16,1.1030537804613826e-14,-1.617673488760049e-14"
6.045999999999556,"-1.5707963705062866,-2.236440896987915,2.7310423851013184,-2.0626063346862793,-1.5707963705062866,0.0,225.0","-1.5923697490650908,-2.23558660138584,2.7029491409704076,-2.0671427921518664,-1.572676790077201,-4.223290668983461e-09,0.7078626379040174,6.633501720843853e-05,0.7078575172333157,-0.679643246892152,0.7078626153587485,6.629272530974242e-05,0.7078588300127439,-0.6796431746159914","5.274850303605081e-14,1.0069257855620433e-13,-1.0795712427332796e-13,-1.0691780370152079e-13,5.34762259825112e-14,-3.422442904851249e-20,1.3764968009258508e-14,3.192374388347821e-15,-2.3486349732397338e-15,2.8427603571945204e-14,-9.505180692256344e-15,1.9078890135118156e-16,1.3920746379775337e-14,-1.878107177868862e-14"
